DateTime,사용자,세션,신규방문자,페이지뷰
2019-03-28 06:00:00,3,3,1,12
2019-03-28 07:00:00,6,7,0,42
2019-03-28 08:00:00,14,15,5,75
2019-03-28 09:00:00,37,40,15,325
2019-03-28 10:00:00,37,38,8,400
2019-03-28 11:00:00,34,31,15,241
2019-03-28 12:00:00,43,50,23,210
2019-03-28 13:00:00,41,43,10,272
2019-03-28 14:00:00,43,45,20,275
2019-03-28 15:00:00,33,33,5,176
2019-03-28 16:00:00,37,44,8,270
2019-03-28 17:00:00,33,32,4,198
2019-03-28 18:00:00,28,26,10,121
2019-03-28 19:00:00,26,28,5,141
2019-03-28 20:00:00,30,36,10,190
2019-03-28 21:00:00,31,30,5,339
2019-03-28 22:00:00,21,23,6,99
2019-03-28 23:00:00,23,23,6,205
2019-03-29 00:00:00,21,22,6,423
2019-03-29 01:00:00,9,6,3,40
2019-03-29 02:00:00,9,9,2,39
2019-03-29 03:00:00,6,6,2,80
2019-03-29 04:00:00,7,6,3,27
2019-03-29 05:00:00,2,2,2,5
2019-03-29 06:00:00,1,1,0,1
2019-03-29 07:00:00,7,8,4,21
2019-03-29 08:00:00,8,8,3,51
2019-03-29 09:00:00,14,14,3,48
2019-03-29 10:00:00,23,24,14,305
2019-03-29 11:00:00,27,24,7,290
2019-03-29 12:00:00,16,16,3,67
2019-03-29 13:00:00,21,23,4,216
2019-03-29 14:00:00,25,27,3,209
2019-03-29 15:00:00,25,24,7,298
2019-03-29 16:00:00,33,35,8,478
2019-03-29 17:00:00,35,35,7,275
2019-03-29 18:00:00,25,21,3,437
2019-03-29 19:00:00,23,23,4,151
2019-03-29 20:00:00,18,19,1,236
2019-03-29 21:00:00,26,26,6,144
2019-03-29 22:00:00,26,27,6,359
2019-03-29 23:00:00,27,25,4,357
2019-03-30 00:00:00,60,61,31,654
2019-03-30 01:00:00,32,28,14,215
2019-03-30 02:00:00,13,11,5,82
2019-03-30 03:00:00,20,18,5,166
2019-03-30 04:00:00,11,10,3,75
2019-03-30 05:00:00,11,12,6,250
2019-03-30 06:00:00,11,11,8,12
2019-03-30 07:00:00,18,18,10,55
2019-03-30 08:00:00,32,32,15,56
2019-03-30 09:00:00,25,26,9,68
2019-03-30 10:00:00,34,34,15,153
2019-03-30 11:00:00,32,33,10,238
2019-03-30 12:00:00,39,37,11,218
2019-03-30 13:00:00,39,36,11,348
2019-03-30 14:00:00,46,48,15,438
2019-03-30 15:00:00,30,31,9,214
2019-03-30 16:00:00,40,40,13,230
2019-03-30 17:00:00,43,43,15,453
2019-03-30 18:00:00,31,28,11,222
2019-03-30 19:00:00,22,19,7,182
2019-03-30 20:00:00,30,33,7,575
2019-03-30 21:00:00,43,43,14,445
2019-03-30 22:00:00,41,38,5,173
2019-03-30 23:00:00,40,41,11,310
2019-03-31 00:00:00,43,46,7,708
2019-03-31 01:00:00,31,29,5,421
2019-03-31 02:00:00,17,17,3,177
2019-03-31 03:00:00,5,6,0,107
2019-03-31 04:00:00,9,7,2,149
2019-03-31 05:00:00,6,4,1,110
2019-03-31 06:00:00,5,4,1,71
2019-03-31 07:00:00,4,7,2,33
2019-03-31 08:00:00,8,8,1,41
2019-03-31 09:00:00,18,19,4,101
2019-03-31 10:00:00,14,13,6,97
2019-03-31 11:00:00,39,45,8,332
2019-03-31 12:00:00,38,36,12,293
2019-03-31 13:00:00,33,32,10,196
2019-03-31 14:00:00,35,33,6,436
2019-03-31 15:00:00,37,39,5,367
2019-03-31 16:00:00,40,39,5,159
2019-03-31 17:00:00,37,41,7,220
2019-03-31 18:00:00,41,40,9,315
2019-03-31 19:00:00,44,44,5,368
2019-03-31 20:00:00,38,42,9,310
2019-03-31 21:00:00,48,50,6,483
2019-03-31 22:00:00,57,60,14,503
2019-03-31 23:00:00,68,71,13,940
2019-04-01 00:00:00,48,49,6,1170
2019-04-01 01:00:00,22,22,3,153
2019-04-01 02:00:00,13,13,4,40
2019-04-01 03:00:00,7,6,1,29
2019-04-01 04:00:00,6,6,2,30
2019-04-01 05:00:00,1,1,1,1
2019-04-01 06:00:00,4,4,2,35
2019-04-01 07:00:00,14,14,1,33
2019-04-01 08:00:00,14,13,3,48
2019-04-01 09:00:00,34,33,10,170
2019-04-01 10:00:00,35,33,10,197
2019-04-01 11:00:00,38,41,6,323
2019-04-01 12:00:00,28,29,4,180
2019-04-01 13:00:00,32,38,7,168
2019-04-01 14:00:00,41,37,10,183
2019-04-01 15:00:00,40,34,11,218
2019-04-01 16:00:00,28,27,6,150
2019-04-01 17:00:00,27,30,10,233
2019-04-01 18:00:00,19,20,7,95
2019-04-01 19:00:00,24,25,16,128
2019-04-01 20:00:00,24,27,16,161
2019-04-01 21:00:00,23,21,3,125
2019-04-01 22:00:00,11,12,5,54
2019-04-01 23:00:00,25,26,6,124
2019-04-02 00:00:00,33,36,8,226
2019-04-02 01:00:00,21,16,5,228
2019-04-02 02:00:00,6,5,1,25
2019-04-02 03:00:00,6,6,3,12
2019-04-02 04:00:00,0,0,0,0
2019-04-02 05:00:00,3,3,2,6
2019-04-02 06:00:00,1,1,1,1
2019-04-02 07:00:00,9,9,2,55
2019-04-02 08:00:00,15,14,2,60
2019-04-02 09:00:00,14,14,2,46
2019-04-02 10:00:00,21,23,7,198
2019-04-02 11:00:00,20,19,5,62
2019-04-02 12:00:00,20,20,3,67
2019-04-02 13:00:00,15,15,7,74
2019-04-02 14:00:00,18,17,4,37
2019-04-02 15:00:00,16,15,6,58
2019-04-02 16:00:00,18,19,6,142
2019-04-02 17:00:00,16,16,6,147
2019-04-02 18:00:00,15,15,4,48
2019-04-02 19:00:00,20,20,7,86
2019-04-02 20:00:00,11,11,1,52
2019-04-02 21:00:00,17,16,7,82
2019-04-02 22:00:00,21,21,7,102
2019-04-02 23:00:00,14,13,4,84
2019-04-03 00:00:00,36,40,6,449
2019-04-03 01:00:00,9,10,0,42
2019-04-03 02:00:00,10,9,2,31
2019-04-03 03:00:00,2,1,0,10
2019-04-03 04:00:00,1,1,0,2
2019-04-03 05:00:00,1,1,0,2
2019-04-03 06:00:00,3,3,1,33
2019-04-03 07:00:00,13,14,1,59
2019-04-03 08:00:00,18,19,1,67
2019-04-03 09:00:00,20,21,8,109
2019-04-03 10:00:00,25,27,11,129
2019-04-03 11:00:00,29,31,2,187
2019-04-03 12:00:00,22,23,7,118
2019-04-03 13:00:00,19,19,1,155
2019-04-03 14:00:00,25,27,3,205
2019-04-03 15:00:00,15,17,4,137
2019-04-03 16:00:00,19,19,7,98
2019-04-03 17:00:00,17,17,3,229
2019-04-03 18:00:00,15,13,2,34
2019-04-03 19:00:00,22,24,7,121
2019-04-03 20:00:00,12,11,5,122
2019-04-03 21:00:00,14,11,4,98
2019-04-03 22:00:00,16,14,2,135
2019-04-03 23:00:00,13,12,3,94
2019-04-04 00:00:00,32,35,6,382
2019-04-04 01:00:00,13,15,2,111
2019-04-04 02:00:00,9,10,4,57
2019-04-04 03:00:00,2,2,2,2
2019-04-04 04:00:00,1,1,1,1
2019-04-04 05:00:00,1,1,0,3
2019-04-04 06:00:00,7,7,2,16
2019-04-04 07:00:00,5,3,1,12
2019-04-04 08:00:00,10,9,0,25
2019-04-04 09:00:00,16,14,6,53
2019-04-04 10:00:00,18,19,6,124
2019-04-04 11:00:00,15,16,3,72
2019-04-04 12:00:00,11,11,3,36
2019-04-04 13:00:00,23,23,5,82
2019-04-04 14:00:00,20,21,5,100
2019-04-04 15:00:00,19,18,5,47
2019-04-04 16:00:00,26,25,13,123
2019-04-04 17:00:00,20,17,3,103
2019-04-04 18:00:00,14,14,6,92
2019-04-04 19:00:00,11,11,3,103
2019-04-04 20:00:00,7,8,3,109
2019-04-04 21:00:00,12,12,6,26
2019-04-04 22:00:00,9,9,2,57
2019-04-04 23:00:00,15,15,5,54
2019-04-05 00:00:00,32,34,5,363
2019-04-05 01:00:00,11,12,1,31
2019-04-05 02:00:00,6,6,1,11
2019-04-05 03:00:00,2,2,2,2
2019-04-05 04:00:00,2,2,0,2
2019-04-05 05:00:00,2,2,0,5
2019-04-05 06:00:00,6,6,2,11
2019-04-05 07:00:00,5,5,0,14
2019-04-05 08:00:00,11,12,2,35
2019-04-05 09:00:00,24,21,1,165
2019-04-05 10:00:00,22,20,7,84
2019-04-05 11:00:00,18,18,4,111
2019-04-05 12:00:00,26,24,5,175
2019-04-05 13:00:00,20,21,3,120
2019-04-05 14:00:00,18,20,6,160
2019-04-05 15:00:00,17,16,1,111
2019-04-05 16:00:00,17,15,4,342
2019-04-05 17:00:00,20,19,8,162
2019-04-05 18:00:00,33,35,16,109
2019-04-05 19:00:00,16,17,5,73
2019-04-05 20:00:00,14,13,4,84
2019-04-05 21:00:00,16,16,7,140
2019-04-05 22:00:00,14,13,4,58
2019-04-05 23:00:00,13,13,5,70
2019-04-06 00:00:00,35,36,5,229
2019-04-06 01:00:00,15,14,3,40
2019-04-06 02:00:00,8,8,0,30
2019-04-06 03:00:00,4,5,2,18
2019-04-06 04:00:00,1,1,0,1
2019-04-06 05:00:00,5,4,0,11
2019-04-06 06:00:00,2,2,0,5
2019-04-06 07:00:00,8,8,0,24
2019-04-06 08:00:00,10,10,0,36
2019-04-06 09:00:00,9,9,0,53
2019-04-06 10:00:00,13,12,2,50
2019-04-06 11:00:00,11,10,1,38
2019-04-06 12:00:00,8,8,2,27
2019-04-06 13:00:00,8,8,2,23
2019-04-06 14:00:00,12,12,1,72
2019-04-06 15:00:00,14,15,3,51
2019-04-06 16:00:00,10,10,0,19
2019-04-06 17:00:00,8,8,2,21
2019-04-06 18:00:00,11,10,3,65
2019-04-06 19:00:00,7,7,1,17
2019-04-06 20:00:00,7,7,1,14
2019-04-06 21:00:00,9,9,1,40
2019-04-06 22:00:00,8,8,1,44
2019-04-06 23:00:00,7,7,1,13
2019-04-07 00:00:00,27,28,4,198
2019-04-07 01:00:00,11,11,1,40
2019-04-07 02:00:00,8,8,0,33
2019-04-07 03:00:00,2,2,1,7
2019-04-07 04:00:00,1,2,0,3
2019-04-07 05:00:00,3,3,2,3
2019-04-07 06:00:00,3,3,1,4
2019-04-07 07:00:00,4,4,1,11
2019-04-07 08:00:00,6,6,0,61
2019-04-07 09:00:00,6,5,0,44
2019-04-07 10:00:00,7,6,1,43
2019-04-07 11:00:00,14,15,4,78
2019-04-07 12:00:00,9,7,0,63
2019-04-07 13:00:00,7,7,3,31
2019-04-07 14:00:00,13,12,5,30
2019-04-07 15:00:00,15,16,2,59
2019-04-07 16:00:00,6,5,0,20
2019-04-07 17:00:00,2,2,0,2
2019-04-07 18:00:00,9,9,1,23
2019-04-07 19:00:00,9,9,1,31
2019-04-07 20:00:00,7,7,0,15
2019-04-07 21:00:00,6,6,1,91
2019-04-07 22:00:00,45,44,19,209
2019-04-07 23:00:00,55,53,30,248
2019-04-08 00:00:00,53,55,15,245
2019-04-08 01:00:00,22,21,5,93
2019-04-08 02:00:00,15,14,9,50
2019-04-08 03:00:00,6,6,3,13
2019-04-08 04:00:00,3,3,1,15
2019-04-08 05:00:00,5,5,2,16
2019-04-08 06:00:00,8,8,1,17
2019-04-08 07:00:00,12,12,3,39
2019-04-08 08:00:00,23,23,14,101
2019-04-08 09:00:00,33,31,13,91
2019-04-08 10:00:00,28,29,9,142
2019-04-08 11:00:00,28,27,11,72
2019-04-08 12:00:00,19,18,7,48
2019-04-08 13:00:00,25,27,15,137
2019-04-08 14:00:00,21,19,7,199
2019-04-08 15:00:00,19,18,9,290
2019-04-08 16:00:00,22,22,8,86
2019-04-08 17:00:00,16,14,5,120
2019-04-08 18:00:00,18,19,7,151
2019-04-08 19:00:00,18,17,8,56
2019-04-08 20:00:00,21,21,6,213
2019-04-08 21:00:00,16,17,4,88
2019-04-08 22:00:00,16,15,3,74
2019-04-08 23:00:00,15,15,8,67
2019-04-09 00:00:00,19,19,4,176
2019-04-09 01:00:00,9,9,3,28
2019-04-09 02:00:00,3,3,0,8
2019-04-09 03:00:00,3,4,2,6
2019-04-09 04:00:00,2,2,0,3
2019-04-09 05:00:00,2,2,0,2
2019-04-09 06:00:00,3,2,0,9
2019-04-09 07:00:00,5,5,4,26
2019-04-09 08:00:00,13,13,6,56
2019-04-09 09:00:00,16,17,1,77
2019-04-09 10:00:00,15,14,6,99
2019-04-09 11:00:00,14,14,4,53
2019-04-09 12:00:00,11,11,3,43
2019-04-09 13:00:00,16,16,6,47
2019-04-09 14:00:00,17,17,2,105
2019-04-09 15:00:00,17,17,8,145
2019-04-09 16:00:00,22,21,6,101
2019-04-09 17:00:00,11,10,5,45
2019-04-09 18:00:00,12,12,5,19
2019-04-09 19:00:00,15,17,6,63
2019-04-09 20:00:00,15,13,8,58
2019-04-09 21:00:00,20,21,10,87
2019-04-09 22:00:00,21,21,2,93
2019-04-09 23:00:00,9,8,2,26
2019-04-10 00:00:00,28,30,8,182
2019-04-10 01:00:00,16,16,4,51
2019-04-10 02:00:00,3,3,2,7
2019-04-10 03:00:00,1,1,0,1
2019-04-10 04:00:00,3,3,1,4
2019-04-10 05:00:00,1,1,1,1
2019-04-10 06:00:00,2,1,0,7
2019-04-10 07:00:00,7,8,1,66
2019-04-10 08:00:00,16,19,2,55
2019-04-10 09:00:00,15,15,3,56
2019-04-10 10:00:00,15,14,3,63
2019-04-10 11:00:00,9,9,1,67
2019-04-10 12:00:00,17,17,8,45
2019-04-10 13:00:00,9,8,2,36
2019-04-10 14:00:00,10,10,5,36
2019-04-10 15:00:00,12,12,3,47
2019-04-10 16:00:00,11,11,5,55
2019-04-10 17:00:00,21,22,9,227
2019-04-10 18:00:00,11,11,3,67
2019-04-10 19:00:00,24,25,13,130
2019-04-10 20:00:00,9,7,2,18
2019-04-10 21:00:00,13,13,4,32
2019-04-10 22:00:00,13,14,4,47
2019-04-10 23:00:00,11,10,2,82
2019-04-11 00:00:00,21,23,3,186
2019-04-11 01:00:00,8,8,0,17
2019-04-11 02:00:00,5,5,1,10
2019-04-11 03:00:00,6,6,2,18
2019-04-11 04:00:00,3,3,1,6
2019-04-11 05:00:00,2,2,2,2
2019-04-11 06:00:00,7,7,3,17
2019-04-11 07:00:00,5,6,0,13
2019-04-11 08:00:00,12,12,4,49
2019-04-11 09:00:00,15,16,2,59
2019-04-11 10:00:00,19,20,6,86
2019-04-11 11:00:00,11,11,0,36
2019-04-11 12:00:00,17,16,7,90
2019-04-11 13:00:00,30,30,18,130
2019-04-11 14:00:00,16,15,4,59
2019-04-11 15:00:00,12,14,6,59
2019-04-11 16:00:00,17,19,7,184
2019-04-11 17:00:00,10,9,2,97
2019-04-11 18:00:00,8,9,6,25
2019-04-11 19:00:00,9,8,3,22
2019-04-11 20:00:00,11,11,6,63
2019-04-11 21:00:00,8,8,5,66
2019-04-11 22:00:00,14,14,2,135
2019-04-11 23:00:00,10,10,4,24
2019-04-12 00:00:00,30,31,3,187
2019-04-12 01:00:00,9,9,1,25
2019-04-12 02:00:00,6,6,2,12
2019-04-12 03:00:00,4,4,2,8
2019-04-12 04:00:00,0,0,0,0
2019-04-12 05:00:00,3,3,2,4
2019-04-12 06:00:00,4,4,1,9
2019-04-12 07:00:00,3,3,0,3
2019-04-12 08:00:00,6,6,1,31
2019-04-12 09:00:00,13,13,2,75
2019-04-12 10:00:00,15,17,2,100
2019-04-12 11:00:00,14,14,1,103
2019-04-12 12:00:00,7,6,3,59
2019-04-12 13:00:00,16,15,6,84
2019-04-12 14:00:00,15,15,4,47
2019-04-12 15:00:00,10,9,5,56
2019-04-12 16:00:00,7,7,3,28
2019-04-12 17:00:00,8,8,3,19
2019-04-12 18:00:00,5,5,1,15
2019-04-12 19:00:00,4,4,2,39
2019-04-12 20:00:00,11,12,4,38
2019-04-12 21:00:00,8,6,4,21
2019-04-12 22:00:00,2,2,0,5
2019-04-12 23:00:00,10,11,5,95
2019-04-13 00:00:00,26,29,3,119
2019-04-13 01:00:00,12,12,2,59
2019-04-13 02:00:00,7,7,3,66
2019-04-13 03:00:00,3,3,0,10
2019-04-13 04:00:00,1,1,0,6
2019-04-13 05:00:00,0,0,0,0
2019-04-13 06:00:00,4,4,1,21
2019-04-13 07:00:00,0,0,0,0
2019-04-13 08:00:00,9,9,4,30
2019-04-13 09:00:00,5,5,0,11
2019-04-13 10:00:00,8,8,1,16
2019-04-13 11:00:00,4,4,1,22
2019-04-13 12:00:00,8,8,2,32
2019-04-13 13:00:00,8,8,3,39
2019-04-13 14:00:00,6,5,1,48
2019-04-13 15:00:00,9,10,5,47
2019-04-13 16:00:00,9,10,4,74
2019-04-13 17:00:00,4,3,0,8
2019-04-13 18:00:00,4,4,1,5
2019-04-13 19:00:00,6,5,2,15
2019-04-13 20:00:00,4,5,1,32
2019-04-13 21:00:00,11,10,1,44
2019-04-13 22:00:00,8,7,2,10
2019-04-13 23:00:00,4,5,2,15
2019-04-14 00:00:00,29,29,2,189
2019-04-14 01:00:00,8,8,1,26
2019-04-14 02:00:00,3,3,2,3
2019-04-14 03:00:00,2,2,2,2
2019-04-14 04:00:00,5,5,3,9
2019-04-14 05:00:00,2,2,0,2
2019-04-14 06:00:00,0,0,0,0
2019-04-14 07:00:00,1,1,1,2
2019-04-14 08:00:00,5,5,3,20
2019-04-14 09:00:00,3,3,0,15
2019-04-14 10:00:00,3,3,0,8
2019-04-14 11:00:00,6,6,0,17
2019-04-14 12:00:00,10,10,4,25
2019-04-14 13:00:00,8,9,1,37
2019-04-14 14:00:00,11,12,4,50
2019-04-14 15:00:00,10,11,2,89
2019-04-14 16:00:00,4,4,2,16
2019-04-14 17:00:00,7,7,1,31
2019-04-14 18:00:00,8,7,1,15
2019-04-14 19:00:00,7,8,0,21
2019-04-14 20:00:00,7,8,0,34
2019-04-14 21:00:00,8,7,5,20
2019-04-14 22:00:00,6,5,0,42
2019-04-14 23:00:00,5,6,3,28
2019-04-15 00:00:00,19,20,2,114
2019-04-15 01:00:00,10,10,3,39
2019-04-15 02:00:00,3,3,1,6
2019-04-15 03:00:00,1,1,0,1
2019-04-15 04:00:00,0,0,0,0
2019-04-15 05:00:00,1,1,0,4
2019-04-15 06:00:00,5,5,0,14
2019-04-15 07:00:00,3,3,1,4
2019-04-15 08:00:00,9,9,1,18
2019-04-15 09:00:00,15,16,4,59
2019-04-15 10:00:00,17,17,4,62
2019-04-15 11:00:00,13,13,3,162
2019-04-15 12:00:00,6,5,1,41
2019-04-15 13:00:00,11,10,2,40
2019-04-15 14:00:00,17,15,6,170
2019-04-15 15:00:00,17,16,8,107
2019-04-15 16:00:00,12,12,5,64
2019-04-15 17:00:00,9,8,6,47
2019-04-15 18:00:00,10,10,5,35
2019-04-15 19:00:00,11,12,3,85
2019-04-15 20:00:00,9,9,3,15
2019-04-15 21:00:00,12,13,3,133
2019-04-15 22:00:00,15,15,4,95
2019-04-15 23:00:00,9,10,5,109
2019-04-16 00:00:00,16,18,5,140
2019-04-16 01:00:00,11,9,2,69
2019-04-16 02:00:00,2,2,0,21
2019-04-16 03:00:00,0,0,0,0
2019-04-16 04:00:00,1,1,0,2
2019-04-16 05:00:00,2,2,1,2
2019-04-16 06:00:00,1,1,1,3
2019-04-16 07:00:00,3,3,0,15
2019-04-16 08:00:00,7,9,1,51
2019-04-16 09:00:00,12,11,2,19
2019-04-16 10:00:00,18,18,4,64
2019-04-16 11:00:00,11,8,4,35
2019-04-16 12:00:00,13,12,3,39
2019-04-16 13:00:00,12,13,1,86
2019-04-16 14:00:00,10,9,6,29
2019-04-16 15:00:00,12,13,5,74
2019-04-16 16:00:00,15,17,10,95
2019-04-16 17:00:00,13,12,5,31
2019-04-16 18:00:00,9,8,3,64
2019-04-16 19:00:00,4,5,2,20
2019-04-16 20:00:00,4,4,2,8
2019-04-16 21:00:00,6,6,1,30
2019-04-16 22:00:00,7,7,1,21
2019-04-16 23:00:00,7,6,1,21
2019-04-17 00:00:00,24,25,6,107
2019-04-17 01:00:00,7,7,2,22
2019-04-17 02:00:00,3,4,0,101
2019-04-17 03:00:00,0,0,0,0
2019-04-17 04:00:00,1,1,1,1
2019-04-17 05:00:00,2,2,0,49
2019-04-17 06:00:00,3,3,0,6
2019-04-17 07:00:00,5,5,0,6
2019-04-17 08:00:00,2,2,0,4
2019-04-17 09:00:00,11,13,1,54
2019-04-17 10:00:00,19,18,4,54
2019-04-17 11:00:00,6,4,1,26
2019-04-17 12:00:00,7,6,0,36
2019-04-17 13:00:00,15,16,2,56
2019-04-17 14:00:00,10,10,5,30
2019-04-17 15:00:00,18,17,8,190
2019-04-17 16:00:00,13,11,3,151
2019-04-17 17:00:00,7,9,2,113
2019-04-17 18:00:00,7,7,2,18
2019-04-17 19:00:00,9,9,2,15
2019-04-17 20:00:00,2,2,2,3
2019-04-17 21:00:00,9,12,2,58
2019-04-17 22:00:00,7,6,0,23
2019-04-17 23:00:00,4,4,2,17
2019-04-18 00:00:00,26,28,3,128
2019-04-18 01:00:00,7,7,1,12
2019-04-18 02:00:00,4,4,2,17
2019-04-18 03:00:00,1,1,1,1
2019-04-18 04:00:00,2,2,1,2
2019-04-18 05:00:00,0,0,0,0
2019-04-18 06:00:00,5,5,0,13
2019-04-18 07:00:00,3,3,1,9
2019-04-18 08:00:00,5,6,1,38
2019-04-18 09:00:00,11,13,4,41
2019-04-18 10:00:00,9,9,1,33
2019-04-18 11:00:00,15,14,2,51
2019-04-18 12:00:00,13,14,4,43
2019-04-18 13:00:00,11,11,1,24
2019-04-18 14:00:00,10,10,5,39
2019-04-18 15:00:00,7,7,2,40
2019-04-18 16:00:00,8,7,2,41
2019-04-18 17:00:00,5,6,1,40
2019-04-18 18:00:00,7,6,1,18
2019-04-18 19:00:00,6,6,1,13
2019-04-18 20:00:00,6,5,1,19
2019-04-18 21:00:00,6,6,0,23
2019-04-18 22:00:00,8,8,4,22
2019-04-18 23:00:00,5,6,1,19
2019-04-19 00:00:00,32,32,4,219
2019-04-19 01:00:00,7,5,1,43
2019-04-19 02:00:00,4,4,1,18
2019-04-19 03:00:00,5,5,1,39
2019-04-19 04:00:00,1,1,0,1
2019-04-19 05:00:00,3,3,1,5
2019-04-19 06:00:00,3,3,0,4
2019-04-19 07:00:00,6,5,1,14
2019-04-19 08:00:00,11,11,3,29
2019-04-19 09:00:00,4,4,2,17
2019-04-19 10:00:00,9,10,3,54
2019-04-19 11:00:00,11,12,2,48
2019-04-19 12:00:00,5,5,2,37
2019-04-19 13:00:00,12,13,6,84
2019-04-19 14:00:00,12,13,6,156
2019-04-19 15:00:00,14,13,7,261
2019-04-19 16:00:00,6,6,1,54
2019-04-19 17:00:00,7,7,4,70
2019-04-19 18:00:00,3,3,1,20
2019-04-19 19:00:00,4,4,0,22
2019-04-19 20:00:00,2,2,0,38
2019-04-19 21:00:00,7,7,2,97
2019-04-19 22:00:00,7,6,2,198
2019-04-19 23:00:00,6,6,1,32
2019-04-20 00:00:00,28,28,4,316
2019-04-20 01:00:00,8,8,0,26
2019-04-20 02:00:00,7,6,1,14
2019-04-20 03:00:00,2,1,0,14
2019-04-20 04:00:00,1,1,1,2
2019-04-20 05:00:00,1,1,1,2
2019-04-20 06:00:00,1,1,0,2
2019-04-20 07:00:00,4,4,0,18
2019-04-20 08:00:00,5,5,0,28
2019-04-20 09:00:00,5,5,1,24
2019-04-20 10:00:00,5,6,1,40
2019-04-20 11:00:00,5,5,1,46
2019-04-20 12:00:00,8,8,2,64
2019-04-20 13:00:00,10,9,3,68
2019-04-20 14:00:00,11,10,2,70
2019-04-20 15:00:00,5,5,2,24
2019-04-20 16:00:00,7,7,0,84
2019-04-20 17:00:00,4,4,1,36
2019-04-20 18:00:00,5,5,1,16
2019-04-20 19:00:00,3,3,0,34
2019-04-20 20:00:00,3,3,1,44
2019-04-20 21:00:00,7,7,2,26
2019-04-20 22:00:00,7,7,1,74
2019-04-20 23:00:00,6,5,0,34
2019-04-21 00:00:00,25,26,3,288
2019-04-21 01:00:00,15,15,1,96
2019-04-21 02:00:00,1,1,0,4
2019-04-21 03:00:00,2,2,0,4
2019-04-21 04:00:00,1,1,0,2
2019-04-21 05:00:00,2,2,1,6
2019-04-21 06:00:00,0,0,0,0
2019-04-21 07:00:00,2,2,1,10
2019-04-21 08:00:00,5,5,0,30
2019-04-21 09:00:00,4,4,1,14
2019-04-21 10:00:00,8,7,1,42
2019-04-21 11:00:00,14,15,7,228
2019-04-21 12:00:00,15,16,5,106
2019-04-21 13:00:00,15,15,9,144
2019-04-21 14:00:00,17,18,6,102
2019-04-21 15:00:00,21,21,14,104
2019-04-21 16:00:00,11,11,2,36
2019-04-21 17:00:00,9,9,3,32
2019-04-21 18:00:00,12,15,5,76
2019-04-21 19:00:00,14,14,5,104
2019-04-21 20:00:00,8,8,2,70
2019-04-21 21:00:00,14,14,5,122
2019-04-21 22:00:00,8,8,3,66
2019-04-21 23:00:00,6,7,0,44
2019-04-22 00:00:00,31,36,4,320
2019-04-22 01:00:00,2,2,0,18
2019-04-22 02:00:00,8,8,2,48
2019-04-22 03:00:00,1,1,0,2
2019-04-22 04:00:00,0,0,0,0
2019-04-22 05:00:00,4,4,2,30
2019-04-22 06:00:00,3,3,0,22
2019-04-22 07:00:00,8,9,2,40
2019-04-22 08:00:00,13,13,5,46
2019-04-22 09:00:00,11,10,3,60
2019-04-22 10:00:00,16,15,7,92
2019-04-22 11:00:00,15,13,2,246
2019-04-22 12:00:00,9,9,3,32
2019-04-22 13:00:00,11,10,0,42
2019-04-22 14:00:00,12,11,5,76
2019-04-22 15:00:00,10,8,2,88
2019-04-22 16:00:00,16,15,4,112
2019-04-22 17:00:00,14,15,6,156
2019-04-22 18:00:00,13,12,3,142
2019-04-22 19:00:00,10,9,2,52
2019-04-22 20:00:00,9,11,3,98
2019-04-22 21:00:00,14,14,2,92
2019-04-22 22:00:00,8,7,2,34
2019-04-22 23:00:00,10,10,3,88
2019-04-23 00:00:00,13,13,1,140
2019-04-23 01:00:00,7,6,2,88
2019-04-23 02:00:00,2,2,1,10
2019-04-23 03:00:00,2,2,0,6
2019-04-23 04:00:00,2,2,0,12
2019-04-23 05:00:00,1,1,1,2
2019-04-23 06:00:00,4,4,1,18
2019-04-23 07:00:00,0,0,0,0
2019-04-23 08:00:00,3,3,1,6
2019-04-23 09:00:00,20,21,13,228
2019-04-23 10:00:00,19,20,7,356
2019-04-23 11:00:00,24,25,8,300
2019-04-23 12:00:00,5,6,1,54
2019-04-23 13:00:00,12,12,2,100
2019-04-23 14:00:00,13,13,5,102
2019-04-23 15:00:00,22,23,5,134
2019-04-23 16:00:00,20,20,10,192
2019-04-23 17:00:00,16,14,6,131
2019-04-23 18:00:00,45,45,31,155
2019-04-23 19:00:00,28,29,17,180
2019-04-23 20:00:00,10,10,6,26
2019-04-23 21:00:00,5,5,2,16
2019-04-23 22:00:00,11,11,4,54
2019-04-23 23:00:00,38,37,27,120
2019-04-24 00:00:00,27,28,8,164
2019-04-24 01:00:00,8,8,2,24
2019-04-24 02:00:00,3,3,1,94
2019-04-24 03:00:00,4,4,1,32
2019-04-24 04:00:00,1,1,1,2
2019-04-24 05:00:00,5,5,1,16
2019-04-24 06:00:00,5,5,1,18
2019-04-24 07:00:00,9,8,3,86
2019-04-24 08:00:00,11,12,1,56
2019-04-24 09:00:00,13,15,3,120
2019-04-24 10:00:00,12,11,3,110
2019-04-24 11:00:00,11,11,3,50
2019-04-24 12:00:00,6,6,2,28
2019-04-24 13:00:00,9,9,2,98
2019-04-24 14:00:00,13,12,1,126
2019-04-24 15:00:00,13,13,6,86
2019-04-24 16:00:00,9,9,6,58
2019-04-24 17:00:00,17,17,5,180
2019-04-24 18:00:00,6,6,2,30
2019-04-24 19:00:00,10,10,3,38
2019-04-24 20:00:00,9,9,5,26
2019-04-24 21:00:00,6,8,2,134
2019-04-24 22:00:00,11,10,2,60
